whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightObj,imageSize,whichSurpriseBlock,old_object_in_surp,new_object_in_surp,which_side_old_object_displayed,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigObject.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigObject.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigObject_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigObject_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNumbers_text_2.started,errorNum_text_box.started,errorN_key_resp_2.started,errorNum_text_box.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorNumbers_text_3.started,errorPercent_text_box.started,errorN_key_resp_3.started,errorPercent_text_box.text,errorN_key_resp_3.keys,errorN_key_resp_3.rt,botherRate_text.started,bother_text_box.started,botherRate_key_resp.started,bother_text_box.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,text_2.started,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,thisISI3,polygon.started,polygon.stopped,text.started,old_object_image.started,new_object_image.started,instructsurpA1_right.started,instructsurpA2_left.started,surprise_key_resp.started,surprise_key_resp.keys,surprise_key_resp.rt,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,date,expName,psychopyVersion,frameRate,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/Typewritter01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,3.9889779559118237,201.93373229994904,201.93373229994904,201.93373229994904,201.93373229994904,202.14707980002277,202.2969947999809,206.07805430004373,206.07805430004373,['s'],[0.5682413999456912],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/accordion02.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,3.8627254509018036,206.07805430004373,206.07805430004373,206.07805430004373,206.07805430004373,206.28429919993505,206.43433439999353,210.09808999998495,210.09808999998495,['k'],[0.48008739994838834],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/usb_drive01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,12,12,19,,,,,,,,,,,,,,,,,,,,,,,3.8647294589178354,210.09808999998495,210.09808999998495,210.09808999998495,210.09808999998495,210.3049619999947,210.4549730999861,214.1378916000249,214.1378916000249,['k'],[0.38731800008099526],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hair_brush03.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,13,13,2,,,,,,,,,,,,,,,,,,,,,,,3.9669338677354706,214.1378916000249,214.1378916000249,214.1378916000249,214.1378916000249,214.3423480000347,214.49228000000585,218.2555604999652,218.2555604999652,['s'],[0.5157785000046715],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/handle_bar01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,3.9859719438877756,218.2555604999652,218.2555604999652,218.2555604999652,218.2555604999652,218.46306460001506,218.61294349993113,222.3953230000334,222.3953230000334,['k'],[0.4215760000515729],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/knife03.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,15,15,5,,,,,,,,,,,,,,,,,,,,,,,3.6753507014028055,222.3953230000334,222.3953230000334,222.3953230000334,222.3953230000334,222.6008611000143,222.75048399996012,226.21754420001525,226.21754420001525,['k'],[0.5062253000214696],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/joystick02.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,16,16,4,,,,,,,,,,,,,,,,,,,,,,,3.534068136272545,226.21754420001525,226.21754420001525,226.21754420001525,226.21754420001525,226.42099949996918,226.57113399996888,229.897985199932,229.897985199932,['s'],[0.5399647000012919],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/headset03.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,,3.6793587174348694,229.897985199932,229.897985199932,229.897985199932,229.897985199932,230.10820999997668,230.25796730001457,233.74304610001855,233.74304610001855,['k'],[0.3793422000017017],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/basketball_hoop01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,18,18,6,,,,,,,,,,,,,,,,,,,,,,,3.6392785571142285,233.74304610001855,233.74304610001855,233.74304610001855,233.74304610001855,233.9452762999572,234.09502639994025,237.52414919994771,237.52414919994771,['k'],[0.43019560002721846],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/car_toy05.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,19,19,3,,,,,,,,,,,,,,,,,,,,,,,3.5250501002004007,237.52414919994771,237.52414919994771,237.52414919994771,237.52414919994771,237.73241549998056,237.88231050001923,241.05073070002254,241.05073070002254,['s'],[0.5065414999844506],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_practice_block.csv,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.05073070002254,241.05073070002254,241.05073070002254,k,5.978008299949579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.05730250000488,247.05730250000488,c,153.16443000000436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_main_block_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/toothbrush01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,11,0,0,0,29,,,,,,,,,,,,,,415.06442169996444,3.5440881763527052,,,,,,,,,,,1,,,,,,,,,,400.264219100005,400.264219100005,k,14.773103999905288,417.26411849993747,417.26411849993747,417.26411849993747,417.26411849993747,417.26411849993747,417.47812919993885,417.6282342999475,420.96540200000163,420.96540200000163,420.96540200000163,['k'],[0.541162799927406],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_main_block_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/scarf01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,11,0,1,1,2,,,,,,,,,,,,,,,3.711422845691383,,,,,,,,,,,1,,,,,,,,,,,,,,420.96540200000163,420.96540200000163,420.96540200000163,420.96540200000163,420.96540200000163,421.1653526999289,421.3153341000434,424.82554039999377,424.82554039999377,424.82554039999377,['k'],[0.5118887999560684],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_main_block_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/chair06.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,11,0,2,2,1,,,,,,,,,,,,,,,3.902805611222445,,,,,,,,,,,1,,,,,,,,,,,,,,424.82554039999377,424.82554039999377,424.82554039999377,424.82554039999377,424.82554039999377,425.0357210999355,425.18568280001637,428.9422751000384,428.9422751000384,428.9422751000384,['k'],[0.4998048000270501],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_main_block_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/airfryer02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,11,0,3,3,11,,,,,,,,,,,,,,,3.9939879759519035,,,,,,,,,,,1,,,,,,,,,,,,,,428.9422751000384,428.9422751000384,428.9422751000384,428.9422751000384,428.9422751000384,429.1565634999424,429.3065398000181,433.07368409994524,433.07368409994524,433.07368409994524,['s'],[0.7506593000143766],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_main_block_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/fork02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,11,0,4,4,19,,,,,,,,,,,,,,,3.535070140280561,,,,,,,,,,,1,,,,,,,,,,,,,,433.07368409994524,433.07368409994524,433.07368409994524,433.07368409994524,433.07368409994524,433.2771681000013,433.42726080003195,436.7477130999323,436.7477130999323,436.7477130999323,['k'],[0.48267569998279214],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_main_block_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/computer_mouse01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,11,0,5,5,21,,,,,,,,,,,,,,,3.712424849699399,,,,,,,,,,,1,,,,,,,,,,,,,,436.7477130999323,436.7477130999323,436.7477130999323,436.7477130999323,436.7477130999323,436.94767499994487,437.09764389996417,440.6352624000283,440.6352624000283,440.6352624000283,['k'],[0.43306910002138466],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_main_block_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/drone01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,11,0,6,6,6,,,,,,,,,,,,,,,3.6352705410821646,,,,,,,,,,,1,,,,,,,,,,,,,,440.6352624000283,440.6352624000283,440.6352624000283,440.6352624000283,440.6352624000283,440.8347842999501,440.9847305000294,444.40396429994144,444.40396429994144,444.40396429994144,['k'],[0.457535499939695],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
flanker_main_block_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/computer_mouse02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,11,0,7,7,26,,,,,,,,,,,,,,,3.760521042084168,,,,,,,,,,,1,,,,,,,,,,,,,,444.40396429994144,444.40396429994144,444.40396429994144,444.40396429994144,444.40396429994144,444.60518059995957,444.7551938999677,448.3193508000113,448.3193508000113,448.3193508000113,['k'],[0.5367172999540344],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260024,2024-03-30_11h06.14.545,mfe_c_object,2022.2.4,59.958940126237756,
