whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightObj,imageSize,whichSurpriseBlock,old_object_in_surp,new_object_in_surp,which_side_old_object_displayed,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigObject.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigObject.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigObject_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigObject_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNumbers_text_2.started,errorNum_text_box.started,errorN_key_resp_2.started,errorNum_text_box.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorNumbers_text_3.started,errorPercent_text_box.started,errorN_key_resp_3.started,errorPercent_text_box.text,errorN_key_resp_3.keys,errorN_key_resp_3.rt,botherRate_text.started,bother_text_box.started,botherRate_key_resp.started,bother_text_box.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,text_2.started,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,thisISI3,polygon.started,polygon.stopped,text.started,old_object_image.started,new_object_image.started,instructsurpA1_right.started,instructsurpA2_left.started,surprise_key_resp.started,surprise_key_resp.keys,surprise_key_resp.rt,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,date,expName,psychopyVersion,frameRate,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/spoon01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,0,0,18,,,,,,,,,,,,,,,,,192.96915319992695,192.96915319992695,192.96915319992695,k,20.182662099949084,213.19392069999594,3.559118236472946,215.40125719993375,215.40125719993375,215.40125719993375,215.40125719993375,215.60098590003327,215.75097860000096,219.11437919992022,219.11437919992022,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/crane02.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,1,1,17,,,,,,,,,,,,,,,,,,,,,,,3.840681362725451,219.11437919992022,219.11437919992022,219.11437919992022,219.11437919992022,219.32131859997753,219.47123279992957,223.11225070001092,223.11225070001092,['s'],0,[0.8545908000087366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/binoculars01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,3.708416833667335,223.11225070001092,223.11225070001092,223.11225070001092,223.11225070001092,223.32548479991965,223.4753434000304,226.9770370000042,226.9770370000042,['s'],1,[0.7428297000005841],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/rock04.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,3,3,16,,,,,,,,,,,,,,,,,,,,,,,3.6312625250501003,226.9770370000042,226.9770370000042,226.9770370000042,226.9770370000042,227.17943429993466,227.32939149998128,230.76025910000317,230.76025910000317,['k'],1,[0.4301546999486163],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hair_brush03.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,3.5501002004008013,230.76025910000317,230.76025910000317,230.76025910000317,230.76025910000317,230.96628489997238,231.11618909996469,234.46443359996192,234.46443359996192,['s'],1,[0.40803789999336004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/usb01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,5,5,14,,,,,,,,,,,,,,,,,,,,,,,3.571142284569138,234.46443359996192,234.46443359996192,234.46443359996192,234.46443359996192,234.67000849999022,234.81994419998955,238.18548099999316,238.18548099999316,['s'],1,[0.423264600103721],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/car_toy05.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,3.5110220440881763,238.18548099999316,238.18548099999316,238.18548099999316,238.18548099999316,238.39050089998636,238.540427000029,241.86323979997542,241.86323979997542,['s'],1,[0.5820131000364199],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/accordion02.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,3.782565130260521,241.86323979997542,241.86323979997542,241.86323979997542,241.86323979997542,242.07789870002307,242.2272546000313,245.79530240001623,245.79530240001623,['k'],1,[0.6964891999959946],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/vacuum_cleaner01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,3.7014028056112225,245.79530240001623,245.79530240001623,245.79530240001623,245.79530240001623,245.9981206000084,246.1481172000058,249.64943560003303,249.64943560003303,['s'],1,[0.3800739999860525],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/Typewritter01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,3.708416833667335,249.64943560003303,249.64943560003303,249.64943560003303,249.64943560003303,249.85199859994464,250.00193080003373,253.5147083000047,253.5147083000047,['s'],1,[0.5985135999508202],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/staple_remover01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,3.765531062124248,253.5147083000047,253.5147083000047,253.5147083000047,253.5147083000047,253.7222629999742,253.87219569995068,257.4375377999386,257.4375377999386,['k'],1,[0.6132177000399679],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/trumpet02.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,3.5781563126252505,257.4375377999386,257.4375377999386,257.4375377999386,257.4375377999386,257.6429325999925,257.79281309992075,261.1765757999383,261.1765757999383,['s'],1,[0.5537004999350756],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/knife03.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,12,12,5,,,,,,,,,,,,,,,,,,,,,,,3.850701402805611,261.1765757999383,261.1765757999383,261.1765757999383,261.1765757999383,261.3799709000159,261.52986959996633,265.1950829999987,265.1950829999987,['k'],1,[0.447311699972488],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/usb_drive01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,3.7745490981963927,265.1950829999987,265.1950829999987,265.1950829999987,265.1950829999987,265.40064949996304,265.5505247999681,269.1141935000196,269.1141935000196,['k'],1,[0.5241773000452667],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/joystick02.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,14,14,4,,,,,,,,,,,,,,,,,,,,,,,3.599198396793587,269.1141935000196,269.1141935000196,269.1141935000196,269.1141935000196,269.32122379995417,269.4712688999716,272.8692606999539,272.8692606999539,['s'],1,[0.5567609999561682],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/handle_bar01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,15,15,13,,,,,,,,,,,,,,,,,,,,,,,3.6152304609218437,272.8692606999539,272.8692606999539,272.8692606999539,272.8692606999539,273.0748242000118,273.2250258999411,276.6405931999907,276.6405931999907,['k'],1,[0.6500944000435993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/skate_board02.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,16,16,9,,,,,,,,,,,,,,,,,,,,,,,3.8587174348697393,276.6405931999907,276.6405931999907,276.6405931999907,276.6405931999907,276.84532239998225,276.99525399995036,280.65360329998657,280.65360329998657,['s'],1,[0.44719029997941107],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/basketball_hoop01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,,4.0,280.65360329998657,280.65360329998657,280.65360329998657,280.65360329998657,280.8660785999382,281.01619250001386,284.82532569998875,284.82532569998875,['k'],1,[0.4420978999696672],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/headset03.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,18,18,11,,,,,,,,,,,,,,,,,,,,,,,3.597194388777555,284.82532569998875,284.82532569998875,284.82532569998875,284.82532569998875,285.0370288999984,285.1872275000205,288.5632561999373,288.5632561999373,['k'],1,[0.5981342999730259],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hot_air_balloon01.jpg,"[0.035, 0.035]",,,,,0,0,0,0,0,19,19,12,,,,,,,,,,,,,,,,,,,,,,,3.517034068136273,288.5632561999373,288.5632561999373,288.5632561999373,288.5632561999373,288.77403089997824,288.9240465000039,292.0924038999947,292.0924038999947,['k'],1,[0.5813405000371858],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_practice_block.csv,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0924038999947,292.0924038999947,292.0924038999947,k,237.2659250999568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.3797137999209,529.3797137999209,c,4.123977200011723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/flask01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,0,0,30,,,,,,,,,,,,,,541.9827943999553,3.778557114228457,,,,,,,,,,1,,,,,,,,,,,533.5403788000112,533.5403788000112,k,8.403322599944659,544.1793895999435,544.1793895999435,544.1793895999435,544.1793895999435,544.1793895999435,544.3789240999613,544.5288635999896,548.0974848000333,548.0974848000333,548.0974848000333,['k'],[0.7717917000409216],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/chair03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,1,1,10,,,,,,,,,,,,,,,3.601202404809619,,,,,,,,,,1,,,,,,,,,,,,,,,548.0974848000333,548.0974848000333,548.0974848000333,548.0974848000333,548.0974848000333,548.2993652999867,548.4493413999444,551.8390992999775,551.8390992999775,551.8390992999775,['s'],[0.4856924000196159],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/boat02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,2,2,8,,,,,,,,,,,,,,,3.9218436873747495,,,,,,,,,,1,,,,,,,,,,,,,,,551.8390992999775,551.8390992999775,551.8390992999775,551.8390992999775,551.8390992999775,552.0531391999684,552.2036084999563,555.9212668000255,555.9212668000255,555.9212668000255,['k'],[0.4152311000507325],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hat06.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,3,3,27,,,,,,,,,,,,,,,3.8587174348697393,,,,,,,,,,1,,,,,,,,,,,,,,,555.9212668000255,555.9212668000255,555.9212668000255,555.9212668000255,555.9212668000255,556.1238610999426,556.2736979000038,559.9256969999988,559.9256969999988,559.9256969999988,['s'],[0.44596939999610186],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/bicycle01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,4,4,24,,,,,,,,,,,,,,,3.750501002004008,,,,,,,,,,1,,,,,,,,,,,,,,,559.9256969999988,559.9256969999988,559.9256969999988,559.9256969999988,559.9256969999988,560.1279254999245,560.2778996999841,563.8238180000335,563.8238180000335,563.8238180000335,['s'],[0.5530781999696046],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/WoodBox01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,5,5,21,,,,,,,,,,,,,,,3.6783567134268536,,,,,,,,,,1,,,,,,,,,,,,,,,563.8238180000335,563.8238180000335,563.8238180000335,563.8238180000335,563.8238180000335,564.0318203000352,564.1817441999447,567.6376758000115,567.6376758000115,567.6376758000115,['k'],[0.7586091000121087],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/fan02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,6,6,13,,,,,,,,,,,,,,,3.8557114228456912,,,,,,,,,,1,,,,,,,,,,,,,,,567.6376758000115,567.6376758000115,567.6376758000115,567.6376758000115,567.6376758000115,567.8522372000152,568.0020967000164,571.6425512999995,571.6425512999995,571.6425512999995,['k'],[0.6178667999338359],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/toilet_paper_dispenser01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,7,7,3,,,,,,,,,,,,,,,3.517034068136273,,,,,,,,,,1,,,,,,,,,,,,,,,571.6425512999995,571.6425512999995,571.6425512999995,571.6425512999995,571.6425512999995,571.8563525000354,572.0062708000187,575.306295700022,575.306295700022,575.306295700022,['k'],[0.5005964000010863],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/audio_port01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,8,8,20,,,,,,,,,,,,,,,3.9048096192384767,,,,,,,,,,1,,,,,,,,,,,,,,,575.306295700022,575.306295700022,575.306295700022,575.306295700022,575.306295700022,575.5098690999439,575.6597547000274,579.36481119995,579.36481119995,579.36481119995,['k'],[0.50950849999208],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/perfume02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,9,9,1,,,,,,,,,,,,,,,3.7635270541082164,,,,,,,,,,1,,,,,,,,,,,,,,,579.36481119995,579.36481119995,579.36481119995,579.36481119995,579.36481119995,579.5640169000253,579.7139170999872,583.267820399953,583.267820399953,583.267820399953,['k'],[0.6263286999892443],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/wagon_cart03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,10,10,18,,,,,,,,,,,,,,,3.7665330661322645,,,,,,,,,,1,,,,,,,,,,,,,,,583.267820399953,583.267820399953,583.267820399953,583.267820399953,583.267820399953,583.4693400999531,583.6179231000133,587.1687075999798,587.1687075999798,587.1687075999798,['s'],[0.5484989000251517],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/bean_bag02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,11,11,7,,,,,,,,,,,,,,,3.5110220440881763,,,,,,,,,,1,,,,,,,,,,,,,,,587.1687075999798,587.1687075999798,587.1687075999798,587.1687075999798,587.1687075999798,587.3717393999686,587.5216633999953,590.8232725999551,590.8232725999551,590.8232725999551,['s'],[0.5096970000304282],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
flanker_main_block_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/bottle09.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,9,0,12,12,28,,,,,,,,,,,,,,,3.784569138276553,,,,,,,,,,1,,,,,,,,,,,,,,,590.8232725999551,590.8232725999551,590.8232725999551,590.8232725999551,590.8232725999551,591.0254748000298,591.1753588999854,594.7437206000322,594.7437206000322,594.7437206000322,['k'],[0.5915829000296071],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260023,2024-03-28_12h16.08.729,mfe_c_object,2022.2.4,59.92681734361771,
